soxxly_blessed;Blessed;;;;;;;;;;;;;x
soxxly_blessed_desc;This person is blessed.;;;;;;;;;;;;;x

soxxly_infertile;Infertile;;;;;;;;;;;;;x
soxxly_infertile_desc;This person is infertile and cannot produce children.;;;;;;;;;;;;;x

soxxly_psycho;Psychopath;;;;;;;;;;;;;x
soxxly_psycho_desc;This person is a psychopath.;;;;;;;;;;;;;x

soxxly_beloved;Beloved;;;;;;;;;;;;;x
soxxly_beloved_desc;This person is beloved by the people.;;;;;;;;;;;;;x

soxxly_esteemed;Esteemed;;;;;;;;;;;;;x
soxxly_esteemed_desc;This person is highly esteemed among the Nobles.;;;;;;;;;;;;;x
